,ref,company,company_location,review_date,country_of_bean_origin,specific_bean_origin_or_bar_name,cocoa_percent,rating,counts_of_ingredients,taste,cocoa_butter,vanilla,lecithin,salt,sugar,sweetener_without_sugar,nutty,sweet,cocoa,roasty,creamy,earthy,sandy,fatty,floral,intense,spicy,sour,molasses,woody,vanilla_taste,sticky,fruit,smokey
1850,1662,"Smooth Chocolator, The",Australia,2015,Papua new guinea,"Papua New Guinea, triple roast, batch 1",65.0,3.5,3,"smokey, tart, astringent",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1851,1618,"Smooth Chocolator, The",Australia,2015,Madagascar,Akesson's Estate,65.0,3.25,3,"few grits, sweet, orange",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1852,1666,"Smooth Chocolator, The",Australia,2015,Peru,"Maranon, batch 2",67.0,3.0,3,"light brown, grits, floral",1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1853,1626,"Smooth Chocolator, The",Australia,2015,Bolivia,Bolivia,72.0,2.75,3,"floral, intense, pungent",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1854,1740,"Smooth Chocolator, The",Australia,2016,Ecuador,"Porcelana, Sorotaima,Machiques,batch pcl001",70.0,4.0,3,"ligt color, creamy, peanut",1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,1740,"Smooth Chocolator, The",Australia,2016,Venezuela,"Guasare, La Sierra de Perija, batch gua001",70.0,3.75,3,"creamy, fruit, cocoa",1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1856,1756,"Smooth Chocolator, The",Australia,2016,Belize,"Maya Mtn, Moho R., Toledo D.",70.0,3.75,3,"apple, mild cherry",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1857,1864,"Smooth Chocolator, The",Australia,2016,Australia,Australia,67.0,3.75,3,"delicate, smooth, dairy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,1908,"Smooth Chocolator, The",Australia,2016,Guatemala,"Chimelb, Lanquin, Alta Verapaz, b-GUA001",70.0,3.25,3,"gummy, fatty, earthy",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1859,1864,"Smooth Chocolator, The",Australia,2016,Vietnam,Tien Giang,70.0,3.0,3,"creamy, molasses, off note",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1860,1940,"Smooth Chocolator, The",Australia,2017,Dominican republic,"Oko Caribe, DOR005",70.0,3.5,3,"cherry, rich choco",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1861,1952,"Smooth Chocolator, The",Australia,2017,Haiti,"Pisa, batch HA102",70.0,3.5,3,"complex, earthy, melon",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1862,502,Snake & Butterfly,U.S.A,2010,Ecuador,Ecuador,68.0,3.25,3,"fudgey then spicy, vanilla",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1863,502,Snake & Butterfly,U.S.A,2010,Madagascar,Madagascar,68.0,3.0,3,"mild cocoa, fruity",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1864,693,Snake & Butterfly,U.S.A,2011,Ghana,Ghana,67.0,1.5,3,"perfume, strong chemical",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1865,2112,Soeka,Netherlands,2018,Sulawesi,Sulawesi,66.0,3.25,3,"nuts, fruit, cocoa",1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1866,1968,Soklet,India,2017,India,India,70.0,2.75,3,"grassy, hammy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867,1518,Sol Cacao,U.S.A,2015,Madagascar,Madagascar,72.0,3.0,2,"tangy, sour, intense",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1868,1812,Sol Cacao,U.S.A,2016,Ecuador,"Ecuador, Batch 1",70.0,3.5,2,"intense, simple, floral, earthy",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1869,1840,Solkiki,U.k.,2016,Dominican republic,"Castillo, Hispaniola, unroasted",85.0,2.75,2,"sticky, hammy, bitter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1870,1840,Solkiki,U.k.,2016,Peru,"Maranon, Fortunato No. 4",68.0,2.75,2,"sticky, sandy, pungent",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1871,2366,Solkiki,U.k.,2019,Philippines,"Kablon Farms, Red Pod, 2018 harvest",70.0,2.5,3,"intense, dirty, floral, medicinal",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1872,1792,Solomons Gold,New zealand,2016,Solomon islands,Solomon Island,70.0,3.25,2,"sweet, roasty, spicy",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1873,1796,Solomons Gold,New zealand,2016,Solomon islands,Solomon Island w/ nibs,75.0,3.25,2,"spicy, roasted, fresh nibs",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1874,1161,Solstice,U.S.A,2013,Blend,Wasatch,70.0,3.5,3,"creamy, nutty, cocoa",1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,1161,Solstice,U.S.A,2013,Bolivia,Bolivia,70.0,3.25,2,"intense, leathery, cocoa",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1876,1161,Solstice,U.S.A,2013,Peru,San Martin,70.0,3.25,3,"molasses, grape, sour",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1877,1157,Solstice,U.S.A,2013,Madagascar,Sambirano,70.0,3.0,2,"dry, molasses, sour",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1878,1157,Solstice,U.S.A,2013,Venezuela,Amazonas,70.0,3.0,2,"dairy, cheese, molasses",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1879,1335,Solstice,U.S.A,2014,Uganda,Bundibugyo,70.0,3.0,3,"molasses, licorice, muted",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1880,1992,Solstice,U.S.A,2017,Tanzania,Kilombero,70.0,3.25,3,"sticky, strong molasses",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1881,2068,Solstice,U.S.A,2018,India,Anamalai,70.0,3.25,3,"molasses undertone, tangy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,387,Soma,Canada,2009,Madagascar,Madagascar,70.0,3.75,3,"subtle red berry, complex",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,387,Soma,Canada,2009,Venezuela,Ocumare,70.0,3.75,3,black tea,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,377,Soma,Canada,2009,Ghana,Africa,70.0,3.5,3,"earthy, woody, vegetal",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1885,387,Soma,Canada,2009,Papua new guinea,Papua New Guinea,70.0,3.5,3,"smokey, mushroom, woodsy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1886,377,Soma,Canada,2009,Dominican republic,Hispaniola,70.0,3.0,3,"sticky, few grits, mild fruit, sour",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1887,387,Soma,Canada,2009,Dominican republic,Conacado,70.0,3.0,3,"slow to develop, nutty",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,607,Soma,Canada,2010,Blend,"Black Science Blend 1, DR, Ecuador, Peru",70.0,3.75,3,"complex, nut, dried fruit, earth",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1889,676,Soma,Canada,2011,Peru,Peruvian,64.0,4.0,3,"complex, spice, caramel, cocoa",1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1890,676,Soma,Canada,2011,Blend,"Three Amigos(Chuao, Wild Bolivia, D.R.)",70.0,4.0,3,"strawberry, cocoa, nutty",1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1891,682,Soma,Canada,2011,Dominican republic,"Elvesia P., Black Science",70.0,3.75,3,"dried fruit, tart",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1892,676,Soma,Canada,2011,Bolivia,"Alto Beni, Wild Bolivian",70.0,3.5,3,"earthy, mild tannic, woody",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1893,688,Soma,Canada,2011,Venezuela,Chuao,70.0,3.5,3,"strawberry, green mint",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1894,676,Soma,Canada,2011,Grenada,"Grenada, Black Science",70.0,2.75,3,"super temper, astringent, burn",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,867,Soma,Canada,2012,Blend,"Dual Origins, Sambirano, Elvesia, batch SD06",70.0,4.0,3,"creamy, raisin, lemon",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1896,867,Soma,Canada,2012,Blend,"Dancing in Your Head, 5 bean blend",70.0,4.0,3,"creamy, complex, peanut",1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,833,Soma,Canada,2012,U.s.a.,O'ahu Island,70.0,3.75,3,"cranberries, cocoa",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,951,Soma,Canada,2012,Venezuela,"Carenero Superior, batch CS2",70.0,3.75,3,"intense, rich burnt caramel",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1899,951,Soma,Canada,2012,Guatemala,"Cahabon Region, batch Tri1",70.0,3.5,3,"sandy, earthy, tangy wine",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1900,967,Soma,Canada,2012,Blend,"Eastern Promises, Mad., Java, PNG, batch EP1",70.0,3.5,3,"smoke, tobacco, black pepper",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1901,983,Soma,Canada,2012,Papua new guinea,Papua New Guinea,85.0,3.5,3,"mild smoke, fruit, mild burnt",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1902,817,Soma,Canada,2012,Haiti,Noula Coop,70.0,3.25,3,"uneven, grassy, roasty",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,1077,Soma,Canada,2013,Blend,"Crazy 88, Guat., D.R., Peru, Mad., PNG",88.0,4.0,3,"pronounced berry, mild smoke",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1904,1077,Soma,Canada,2013,Venezuela,"Maracaibo, El Vigia",70.0,4.0,3,"delicate, nutty, cocoa, dairy",1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,1081,Soma,Canada,2013,Blend,"Equator, Peru, Dom. Rep",67.0,4.0,3,"roasted nuts, burnt brownie",1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,1177,Soma,Canada,2013,Jamaica,"Bachelor's Hall E., St. Thomas Parish, batch bh1",70.0,4.0,3,"floral, berry, clove",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1907,1019,Soma,Canada,2013,Dominican republic,"Rizek Cacao, batch DR 12",77.0,3.75,3,"smoke, burnt caramel, citrus",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1908,1073,Soma,Canada,2013,Trinidad,Sangre Grande P.,70.0,3.75,3,"creamy, brownie mix, roasty",1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,1077,Soma,Canada,2013,Venezuela,Patanemo,70.0,3.75,3,"nutty, chocolate ice cream",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,1030,Soma,Canada,2013,Indonesia,Java,70.0,3.25,3,"creamy, smokey, some fruit",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1911,1077,Soma,Canada,2013,Blend,Chef's Blend,70.0,3.25,3,"grassy, dairy, mild fatty",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,1173,Soma,Canada,2013,Venezuela,"Orinoco, batch ORI 1",70.0,3.25,3,"creamy, nutty, roasty",1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,1073,Soma,Canada,2013,Peru,"Apurimac, El Quinacho Co-op",70.0,2.75,3,"creamy, medicinal, mild fruit",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1914,1259,Soma,Canada,2014,Peru,Maranon Canyon,70.0,3.75,3,"creamy, sour orange",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1915,1307,Soma,Canada,2014,Vanuatu,"Espiritu Santo, 'Smoke Monster', batch sm1",70.0,3.75,3,"creamy, smokey, rich cocoa",1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1916,1227,Soma,Canada,2014,Nicaragua,"La Tronca, Matagalpa",70.0,3.5,3,"basic chocolate, accessible",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,1307,Soma,Canada,2014,Ecuador,"Camino Verde P., Balao, Guayas",80.0,3.5,3,"robust, nutty, brownie",1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,1307,Soma,Canada,2014,Nicaragua,La Dalia,70.0,3.25,3,"spicy, woodsy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1919,1339,Soma,Canada,2014,Blend,"Little Big Man, Madagascar & Ecuador",70.0,3.25,3,"tart, mild sour",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1920,1594,Soma,Canada,2015,Venezuela,Porcelana,75.0,4.0,3,"balanced, nuts, strawberry",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1921,1594,Soma,Canada,2015,Venezuela,CSB Chama,70.0,3.5,3,"roasted nuts, dried fruit",1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1922,1828,Soma,Canada,2016,Vietnam,"Tien Giang, Black S., batch VIT60420.0",70.0,4.0,3,"creamy, honey, blackberry",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1923,1828,Soma,Canada,2016,Nicaragua,"Chuno, San Jose de Bocay, Pantasma R.,B.S.",70.0,3.75,3,evolves black pepper to citrus,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,1828,Soma,Canada,2016,Blend,"Abstract S. w/ Jamaica nibs,batch abs60323.0",75.0,3.75,3,"banana, nutty",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1925,1820,Soma,Canada,2016,Dominican republic,"Oko Caribe, Duarte P., Collab w Chocosol",62.0,3.5,3,"creamy, sweet, deep choco",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,1820,Soma,Canada,2016,Madagascar,"Sambirano Valley, Black Science, B-60307.0",70.0,3.5,3,robust dark tropical fruit,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,1828,Soma,Canada,2016,Brazil,"Bahia Black, batch bra50722.1",70.0,3.5,3,"creamy, diluted, mild choco",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,1832,Soma,Canada,2016,Ecuador,"Camino Verde, Black S., batch cvu6030.0",70.0,3.25,3,"nutty, banana, harsh ending",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1929,2016,Soma,Canada,2017,Colombia,Arauca,70.0,4.0,3,"creamy, honey, marshmallow",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,2016,Soma,Canada,2017,Fiji,Fiji,70.0,3.25,3,"creamy, roasty, woody",1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1931,2242,Soma,Canada,2018,Madagascar,"Bejofo, Sambirano V., Akesson E.",70.0,4.0,3,"creamy, acidic, balanced",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1932,2242,Soma,Canada,2018,Venezuela,"Choroni, Aragua, Finca Torres Farm",70.0,4.0,3,"nutty, cocoa",1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,2068,Soma,Canada,2018,Haiti,"Pisa, Creole Gardens",70.0,3.0,3,"sweet edge, lemon, muted",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1934,1395,Somerville,U.S.A,2014,U.s.a.,"Hawai'i Island, Big Island",70.0,3.5,2,"intense, tannic, choco, earthy",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1935,1367,Somerville,U.S.A,2014,Nicaragua,Nicaragua,70.0,3.25,2,"earthy, dried fruit, complex",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1936,1936,Soul,Canada,2017,Madagascar,Madagascar,70.0,3.5,2,"tart, sour, basic",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1937,1936,Soul,Canada,2017,Venezuela,Venezuela,75.0,3.5,2,"dry, earthy, roasty",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1938,1940,Soul,Canada,2017,Tanzania,Tanzania,80.0,3.5,2,"sticky, mild fruit, brownie",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1939,1932,Soul,Canada,2017,Dominican republic,Dominican Republic,70.0,3.25,2,"few grits, sweet, cocoa",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,1936,Soul,Canada,2017,Ecuador,Ecuador,75.0,3.25,2,"dry, floral, earthy",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1941,1936,Soul,Canada,2017,Papua new guinea,Papua New Guinea,77.0,3.25,2,"sandy, smokey, fruit, sour",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
1942,793,Spagnvola,U.S.A,2012,Dominican republic,AgroCriso Plantation,75.0,3.25,4,"oily, floral",1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1943,793,Spagnvola,U.S.A,2012,Dominican republic,AgroCriso Plantation,70.0,3.0,4,"oily, floral, dairy",1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1944,793,Spagnvola,U.S.A,2012,Dominican republic,AgroCriso Plantation,80.0,3.0,4,"fatty, muted strawberry",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1945,1434,Spencer,Australia,2014,Vanuatu,Malekula Island,72.0,2.75,3,"bready, sour milk, fatty",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1946,1792,Spencer,Australia,2016,Ecuador,"Ecuador, lot E432314L",70.0,3.75,3,"floral, sandy",1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1947,1792,Spencer,Australia,2016,Madagascar,"Madagascar, lot M0403R",70.0,3.75,3,"powdery, cherry, astringent",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1948,1792,Spencer,Australia,2016,Dominican republic,"Dominican Republic, lot D82R",70.0,3.5,3,"spicy, chocolatey",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1949,1932,Spencer,U.S.A,2017,Dominican republic,Dominican Republic,70.0,3.75,3,"sandy, robust, grapes, malt",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1950,1932,Spencer,U.S.A,2017,Ecuador,Ecuador,70.0,3.5,3,"floral, astringent",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1951,1932,Spencer,U.S.A,2017,Peru,Peru,70.0,2.75,3,"floral, earthy, burnt rubber",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1952,1057,Sprungli (Felchlin),Switzerland,2013,Bolivia,Alto Beni,70.0,3.0,4,"fatty, mild fruit, off note",1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1953,1113,SRSLY,U.S.A,2013,Dominican republic,Dominican Republic,70.0,3.0,3,"unrefined, sweet, mild coffee",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,1121,SRSLY,U.S.A,2013,Dominican republic,Dominican Republic,84.0,2.25,3,"gritty, intense coffee, metallic",0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1955,1634,Starchild,U.S.A,2015,Ecuador,"Bolivar, Arriba",70.0,3.0,4,"coconut, mild vanilla",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1956,1692,Starchild,U.S.A,2015,Dominican republic,Hispaniola,70.0,3.0,4,"coconut, cocoa, few grits",1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957,1692,Starchild,U.S.A,2015,Guatemala,Cacao Verapaz,70.0,3.0,4,"dried fruit, coconut, few grits",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1958,1692,Starchild,U.S.A,2015,Nicaragua,Rio Tuma,70.0,3.0,4,"brownie, few grits, sandy",1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1959,1696,Starchild,U.S.A,2015,Madagascar,Sambirano Valley,70.0,3.0,4,"red fruit, coconut",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1960,729,Stella (aka Bernrain),Switzerland,2011,India,India,72.0,3.25,4,"peanut butter, vanilla, artificial",1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1961,859,Stella (aka Bernrain),Switzerland,2012,Brazil,"Bahia, Agri-Forestal Plantation, 2010",68.0,2.75,4,"creamy, vanilla, moldy",1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1962,1291,Stone Grindz,U.S.A,2014,Ecuador,"Ecuador, Midnight Dark, batch 600414",84.0,3.5,3,"floral, hints of fruit",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1963,1291,Stone Grindz,U.S.A,2014,Ecuador,"Ecuador, Twilght Dark, batch 500414",70.0,3.5,3,"oily surface, floral, earthy",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1964,2012,Stone Grindz,U.S.A,2017,Bolivia,"Wild Bolivia, batch 260",70.0,2.5,3,"fatty, rubber, off notes",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1965,943,StRita Supreme,U.S.A,2012,Philippines,"Samar, East Visayas region",75.0,2.75,4,"bland, earthy",1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,939,StRita Supreme,U.S.A,2012,Philippines,"Samar, East Visayas region",65.0,2.5,4,"vanilla, sweet",1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1967,943,StRita Supreme,U.S.A,2012,Philippines,"Samar, East Visayas region",70.0,2.5,4,"dry, sweet, vanilla(n)",1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1157,Sublime Origins,U.S.A,2013,Belize,Moho Valley,78.0,3.25,2,"intense, rich, dark berry",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1969,1157,Sublime Origins,U.S.A,2013,Madagascar,Sambirano,67.0,2.75,2,"molasses, sour, astringent",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1970,1800,Summerbird,Denmark,2016,Peru,Peru,71.0,3.0,5,"powdery, vanilla, earthy",1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1971,1800,Summerbird,Denmark,2016,Peru,Peru,61.0,2.5,5,"sandy, sweet, vanilla",1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1972,1796,Suruca Chocolate,Venezuela,2016,Venezuela,Venezuela,60.0,3.0,3,"sticky, sweet, nutty, roasty",1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1973,1796,Suruca Chocolate,Venezuela,2016,Venezuela,Venezuela,70.0,2.75,3,"sticy, nutty, roasty, off notes",1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,1618,Svenska Kakaobolaget,Sweden,2015,Sri lanka,Sri Lanka,70.0,2.75,2,"ham, sour, intense",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1975,2434,Svenska Kakaobolaget,Sweden,2019,Tanzania,"Kokoa Kamili, 2017 harvest",74.0,2.75,2,"fruit, burnt, harsh",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1976,2230,Sweet Escalier,Japan,2018,Venezuela,Chuao,75.0,3.25,5,"acidic, cocoa, dried fruit",1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
